id|fk_reference_document_id|fk_extraction_document_id|fk_dosed_chemical_id|test_substance_name_original|dose_level_normalized|dose_level_original|dose_level_original_units|administration_route_original|administration_route_normalized|dose_duration|dose_frequency|dose_vehicle|dose_volume|fasting_period|curator_comment
1||229|124|pyrene|200|200|mg/m^3|inhalation|inhalation|95 min|||||free pyrene concentrations available from same source
2||229|124|pyrene|500|500|mg/m^3|inhalation|inhalation|95 min|||||free pyrene concentrations available from same source
3||229|124|pyrene|800|800|mg/m^3|inhalation|inhalation|95 min|||||free pyrene concentrations available from same source
4||230|125|octane||1000|ppm|inhalation|inhalation|2 hr|||||other tissue concentrations available from same figure
5||230|125|octane||5000|ppm|inhalation|inhalation|2 hr|||||other tissue concentrations available from same figure
6||231|126|ethylbenzene||50|ppm|inhalation|inhalation|4 hr|||||
7||231|126|ethylbenzene||33|ppm|inhalation|inhalation|7 hr|||||
8||232|127|chloroform|488.2617586912066|100|ppm|inhalation|inhalation|360 min|||||other tissue concentrations available from same figure
9||233|128|1,1-dichloroethylene|99.12065439672801|25|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
10||233|128|1,1-dichloroethylene|297.36196319018404|75|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
11||233|128|1,1-dichloroethylene|594.7239263803681|150|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
12||233|128|1,1-dichloroethylene|1189.4478527607362|300|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
13||233|128|1,1-dichloroethylene|99.12065439672801|25|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
14||233|128|1,1-dichloroethylene|297.36196319018404|75|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
15||233|128|1,1-dichloroethylene|594.7239263803681|150|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
16||233|128|1,1-dichloroethylene|1189.4478527607362|300|ppm|inhalation|inhalation|3 hr|||||alveolar concentrations available from same source
17||234|129|vinyl chloride||2.5|ppm|inhalation|inhalation|0.25 hr|||||
18||234|129|vinyl chloride||2.5|ppm|inhalation|inhalation|0.5 hr|||||
19||235|130|tetrahydrofuran||150|ppm|inhalation|inhalation|4 hr|||||
20||236|131|nonane||100|ppm|inhalation|inhalation|4 hr|||||
21||236|131|nonane||500|ppm|inhalation|inhalation|4 hr|||||
22||236|131|nonane||1000|ppm|inhalation|inhalation|4 hr|||||
23||237|132|N-methyl-2-pyrrolidone|10|10|mg/m^3|inhalation|inhalation|6 hr 10min|||||other data available from same source
24||237|132|N-methyl-2-pyrrolidone|40|40|mg/m^3|inhalation|inhalation|6 hr 10min|||||other data available from same source
25||237|132|N-methyl-2-pyrrolidone|80|80|mg/m^3|inhalation|inhalation|6 hr 10min|||||other data available from same source
26||237|132|N-methyl-2-pyrrolidone|10|10|mg/m^3|inhalation|inhalation|8 hr|||||other data available from same source
27||237|132|N-methyl-2-pyrrolidone|24|24|mg/m^3|inhalation|inhalation|8 hr|||||other data available from same source
28||237|132|N-methyl-2-pyrrolidone|53|53|mg/m^3|inhalation|inhalation|8 hr|||||other data available from same source
29||238|22|n-hexane||3000|ppm|inhalation|inhalation|6 hr|||||
30||239|133|furan||52|ppm|inhalation|inhalation|4 hr|||||other tissue concentrations available from same figure
31||239|133|furan||107|ppm|inhalation|inhalation|4 hr|||||other tissue concentrations available from same figure
32||239|133|furan||208|ppm|inhalation|inhalation|4 hr|||||other tissue concentrations available from same figure
33||240|134|hexachloroethane||53.3|ppm|inhalation|inhalation|6 hr|||||data from 2 individual rats
34||241|135|ethanol|235.5316973415133|125|ppm|inhalation|inhalation|4 hr|||||other data available from same source
35||241|135|ethanol|471.0633946830266|250|ppm|inhalation|inhalation|4 hr|||||other data available from same source
36||241|135|ethanol|847.9141104294479|450|ppm|inhalation|inhalation|4 hr|||||other data available from same source
37||241|135|ethanol|1413.1901840490798|750|ppm|inhalation|inhalation|4 hr|||||other data available from same source
38||241|135|ethanol|1884.2535787321065|1000|ppm|inhalation|inhalation|4 hr|||||other data available from same source
39||242|136|decane|6983.558282208589|1200|ppm|inhalation|inhalation|4 hr|||||other tissue concentrations available from same figure
40||243|137|chlorobenzene|46.03680981595092|10|ppm|inhalation|inhalation|8 hr|||||data expressed as real time (e.g. exposure time + time after exposure)
41||244|138|carbon tetrachloride|629.120654396728|100|ppm|inhalation|inhalation|120 min|||||
42||244|138|carbon tetrachloride|6291.206543967281|1000|ppm|inhalation|inhalation|120 min|||||
43||245|26|acrylonitrile|403.6466257668712|186|ppm|inhalation|inhalation|3 hr|||||
44||245|26|acrylonitrile|551.2163599182004|254|ppm|inhalation|inhalation|3 hr|||||
45||245|26|acrylonitrile|631.5116564417178|291|ppm|inhalation|inhalation|3 hr|||||
46||246|139|2-butoxyethanol|96.66257668711657|20|ppm|inhalation|inhalation|2 hr|||||other data available from same source
47||247|140|1,3-butadiene|11.06167689161554|5|ppm|inhalation|inhalation|120 min|||||other data available from same source
48|251|247|140|1,3-butadiene|139.37712883435583|63|ppm|inhalation|inhalation|6 hr|||||other data available from same source
49|251|247|140|1,3-butadiene|1362.798593047035|616|ppm|inhalation|inhalation|6 hr|||||other data available from same source
50|251|247|140|1,3-butadiene|2763.2068875255623|1249|ppm|inhalation|inhalation|6 hr|||||other data available from same source
51||248|10|1,2-dichloroethane||50|ppm|inhalation|inhalation|6 hr|||||
52||248|10|1,2-dichloroethane||250|ppm|inhalation|inhalation|6 hr|||||
53||248|10|1,2-dichloroethane||150|ppm|inhalation|inhalation|6 hr|||||
54||248|10|1,2-dichloroethane||200|ppm|inhalation|inhalation|6 hr|||||
55||249|141|1,2,4-trimethylbenzene|9.831492842535788|2|ppm|inhalation|inhalation|2 hr|||||
56||249|141|1,2,4-trimethylbenzene|9.831492842535788|2|ppm|inhalation|inhalation|2 hr|||||
57||249|141|1,2,4-trimethylbenzene|122.89366053169735|25|ppm|inhalation|inhalation|2 hr|||||
58||249|141|1,2,4-trimethylbenzene|122.89366053169735|25|ppm|inhalation|inhalation|2 hr|||||
59||240|142|1,1,2-trichloroethane|2733.472392638037|501|ppm|inhalation|inhalation|6 hr|||||
60||240|143|1,1,2,2-tetrachloroethane|2402.7321063394684|350|ppm|inhalation|inhalation|6 hr|||||
61||240|143|1,1,1,2-tetrachloroethane|2416.46200408998|352|ppm|inhalation|inhalation|6 hr|||||
62||250|144|isopropanol||100|ppm|inhalation|inhalation|10 hr|||||
64||244|144|isopropanol||476|ppm|inhalation|inhalation|360 min|||||
65||244|144|isopropanol||4960|ppm|inhalation|inhalation|360 min|||||
1157||66|1|Solvent red1|20|20|mg/kg|gavage|oral||1|edible oil||overnight|
1158||49|2|musk moskene||400|ug/L embryo medium|immersion|dermal|10 days|1/day||||
1159||65|3|1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)ethanone|20|20|mg/kg|gavage|oral||1|0.9% saline:Alkamulus EL-620/L (9:1)||not fasted|
1160||65|3|1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)ethanone|55|55|mg/kg|dermal|dermal||1||||
1161||65|3|1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)ethanone|550|550|mg/kg|dermal|dermal||1||||
1162||28|4|hexachlorocyclohexane|25|25|mg/kg|feed|oral||1/day|||not fasted|
1163||67|5|phenacetin|10|10|mg/kg|gavage|oral||1|corn oil||not reported|
1164||32|5|phenacetin|1|1|mg/kg|iv|iv|5 min|1||||
1165||60|6|p-tert-octylphenol|2|2|mg/kg|iv|iv||1|||not fasted|
1166||60|6|p-tert-octylphenol|4|4|mg/kg|iv|iv||1||||
1167||60|6|p-tert-octylphenol|8|8|mg/kg|iv|iv||1||||
1168||60|6|p-tert-octylphenol|50|50|mg/kg|oral|oral||1|||not fasted|
1169||60|6|p-tert-octylphenol|125|125|mg/kg|oral|oral||1|not reported||not fasted|
1170||60|6|p-tert-octylphenol|250|250|mg/kg|oral|oral||1|not reported||not fasted|
1172||60|6|p-tert-octylphenol|125|125|mg/kg|subcutaneous|||1|||not fasted|
1173||14|5|phenacetin|3.378378|250|mg|IV|iv||1|250 mg phenacetin, 15 mg maize starch, 2.5 mg Pharmacoat, 17.5 mg Avicel, 4.5 mg talcum, 0.5 mg Mg stearate||empty stomach, served with 2 cups tea & 2 pieces unbuttered toast|
1175||14|5|phenacetin|3.378378|0.25|g|oral|oral||1|250 mg phenacetin, 15 mg maize starch, 2.5 mg Pharmacoat, 17.5 mg Avicel, 4.5 mg talcum, 0.5 mg Mg stearate||empty stomach, served with 2 cups tea & 2 pieces unbuttered toast|
1176||14|5|phenacetin|13.51351|1|g|oral|oral||1|250 mg phenacetin, 15 mg maize starch, 2.5 mg Pharmacoat, 17.5 mg Avicel, 4.5 mg talcum, 0.5 mg Mg stearate||empty stomach, served with 2 cups tea & 2 pieces unbuttered toast|
1177||63|5|phenacetin|360|360|mg/kg|oral|oral||1|not reported||not fasted|
1178||1|5|phenacetin|250|250|mg/kg|oral|oral||1|ground (<90 um), suspended in 4% Tween 80||"starved"|
1179||62|5|phenacetin|250|250|mg/kg|oral|oral||1|9% solutol||not fasted|
1180||61|7|propylparaben|100|100|mg/kg|gavage|oral||1|not reported|4 mL/kg|overnight prior, 4 hr after|
1181||61|7|propylparaben|100|100|mg/kg|dermal|dermal|6 hr|1||||
1182||61|8|butylparaben|100|100|mg/kg|gavage|oral||1|not reported|4 mL/kg|overnight prior, 4 hr after|
1183||61|8|butylparaben|100|100|mg/kg|subcutaneous|||1||||
1184||61|8|butylparaben|100|100|mg/kg|dermal|dermal||1||||
1185||64|7|propylparaben|3|3|mg/kg|gavage|oral||1|1% hydroxyethylcellulose|10 mL/kg|not fasted|
1186||64|7|propylparaben|10|10|mg/kg|gavage|oral||1|1% hydroxyethylcellulose|10 mL/kg|not fasted|
1187||64|7|propylparaben|100|100|mg/kg|gavage|oral||1|1% hydroxyethylcellulose|10 mL/kg|not fasted|
1188||64|7|propylparaben|1000|1000|mg/kg|gavage|oral||1|1% hydroxyethylcellulose|10 mL/kg|not fasted|
1189||18|9|methylene chloride|125|125|mg/kg|gavage|oral||1|water||overnight|
1190||18|9|methylene chloride|125|125|mg/kg|gavage|oral||1|corn oil||not reported|
1191||18|10|1,2-Dichloroethane|100|100|mg/kg|gavage|oral||1|water||overnight|
1192||18|10|1,2-Dichloroethane|100|100|mg/kg|gavage|oral||1|corn oil||not reported|
1193||18|11|trichloroethylene|18|18|mg/kg|gavage|oral||1|water||overnight|
1194||18|11|trichloroethylene|6|6|mg/kg|gavage|oral||1|water||overnight|
1195||19|12|benzene|606.9897750511248|190|ppm|inhalation|inhalation|6 hr|||||
1196||20|11|trichloroethylene||50|ppm|inhalation|inhalation|2 hr|||||
1197||20|11|trichloroethylene||500|ppm|inhalation|inhalation|2 hr|||||
1198||24|13|1,4-Dioxane|1000|1000|mg/kg|iv|iv||1||||
1199||24|13|1,4-Dioxane|300|300|mg/kg|iv|iv||1||||
1200||24|13|1,4-Dioxane|100|100|mg/kg|iv|iv||1||||
1201||24|13|1,4-Dioxane|30|30|mg/kg|iv|iv||1||||
1202||16|12|benzene|30|30|mg/m^3|inhalation|inhalation|4 hr|||||
1204||16|12|benzene|5.2|5.2|mg/m^3|inhalation|inhalation|4 hr|||||
1206||10|13|1,4-dioxane|180.1840490797546|50|ppm|inhalation|inhalation|6 hr|||||
1207||6|13|1,4-dioxane|1000|1000|mg/kg|iv|iv||1||||
1208||6|13|1,4-dioxane|300|300|mg/kg|iv|iv||1||||
1209||6|13|1,4-dioxane|100|100|mg/kg|iv|iv||1||||
1210||6|13|1,4-dioxane|30|30|mg/kg|iv|iv||1||||
1211||6|13|1,4-dioxane|10|10|mg/kg|iv|iv||1||||
1212||6|13|1,4-dioxane|3|3|mg/kg|iv|iv||1||||
1217||56|13|1,4-Dioxane|2000|2000|mg/kg|gavage|oral||1|water||not reported|
1218||56|13|1,4-Dioxane|200|200|mg/kg|gavage|oral||1|water||not reported|
1219||7|14|styrene||80|ppm|inhalation|inhalation|6 hr|||||
1223||36|15|benzo(a)pyrene|0.055556|10|ug|iv|iv||1||||
1224||53|15|benzo[a]pyrene|15|15|mg/kg|gavage|oral||1|corn oil||not fasted|
1225||38|15|benzo(a)pyrene|0.118081|117|nmol|intra-arterial|iv||1||||
1226||50|15|benzo[a]pyrene|0.1|100|ug/m^3|inhalation|inhalation|4 hr|||||
1227||50|15|benzo[a]pyrene|0.1|0.1|mg/m^3|inhalation|inhalation|4 hr|||||
1228||50|15|benzo[a]pyrene|1|1|mg/m^3|inhalation|inhalation|4 hr|||||
1229||50|15|benzo[a]pyrene|2.5|2.5|mg/m^3|inhalation|inhalation|4 hr|||||
1230||128|15|benzo(a)pyrene|20|20|mg/kg|ip|iv||1||||
1231||15|15|benzo[a]pyrene|200|200|mg/kg|ip|iv||1||||
1232||33|15|[3H]benzo(a)pyrene|0.001|1|ug/kg|intratracheal|inhalation||1||||
1233||58|15|benzo(a)pyrene|0.05|0.05|mg/kg|iv|iv||1||||
1234||58|15|benzo(a)pyrene|0.01|0.01|mg/kg|iv|iv||1||||
1235||58|15|benzo[a]pyrene||70|ug|dermal|dermal|continuous|1||||
1237||59|15|benzo(a)pyrene|10.0924|40|umol/kg|iv|iv||1||||
1238||46|15|benzo[a]pyrene|2|2|mg/kg|iv|iv||1||||
1239||46|15|benzo[a]pyrene|6|6|mg/kg|iv|iv||1||||
1240||46|15|benzo[a]pyrene|15|15|mg/kg|iv|iv||1||||
1241||40|15|benzo[a]pyrene|2.5231|10|umol/kg|dermal|dermal|continuous|1/day for 3 days|olive oil||not fasted|
1242||40|15|benzo[a]pyrene|5.0462|20|umol/kg|dermal|dermal|continuous|1/day for 3 days|olive oil||not fasted|
1243||40|15|benzo[a]pyrene|12.6155|50|umol/kg|dermal|dermal|continuous|1/day for 3 days|olive oil||not fasted|
1244||40|15|benzo[a]pyrene|2.5231|10|umol/kg|gavage|oral||1/day for 3 days|olive oil||not fasted|
1245||40|15|benzo[a]pyrene|5.0462|20|umol/kg|gavage|oral||1/day for 3 days|olive oil||not fasted|
1246||40|15|benzo[a]pyrene|12.6155|50|umol/kg|gavage|oral||1/day for 3 days|olive oil||not fasted|
1247||54|15|benzo[a]pyrene|2|2|mg/kg|iv|iv||1||||
1248||54|15|benzo[a]pyrene|20|20|mg/kg|gavage|oral||1|peanut oil||not reported|
1249||54|15|benzo[a]pyrene|1|1|mg/kg|iv|iv||1||||
1250||31|15|benzo[a]pyrene|0.001129|1.70|nmol|iv|iv||1|dissolved in Krebs-Ringer bicarbonate buffer containing 4% BSA||12 hr|
1251||31|15|benzo[a]pyrene|0.002125|3.20|nmol|gavage|oral||1|not reported (peanut oil?)||12 hr|
1252||31|15|benzo[a]pyrene|0.002656|4|nmol|gavage|oral||1|not reported (peanut oil?)||12 hr|
1253||17|16|methanol||200|ppm|inhalation|inhalation|6 hr|||||
1254||17|16|methanol||1200|ppm|inhalation|inhalation|6 hr|||||
1255||17|16|methanol||2000|ppm|inhalation|inhalation|6 hr|||||
1256||17|16|methanol|100|100|mg/kg|iv|iv||||||
1260||22|9|dichloromethane|710.9611451942741|100|ppm|inhalation|inhalation|6 hr|||||
1261||22|9|dichloromethane|2488.3640081799595|350|ppm|inhalation|inhalation|6 hr|||||
1262||23|11|trichloroethylene||600|ppm|inhalation|inhalation|4 hr|||||
1263||23|11|trichloroethylene||529|ppm|inhalation|inhalation|4 hr|||||
1264||23|11|trichloroethylene||505|ppm|inhalation|inhalation|4 hr|||||
1265||23|11|trichloroethylene||297|ppm|inhalation|inhalation|4 hr|||||
1266||23|11|trichloroethylene||368|ppm|inhalation|inhalation|4 hr|||||
1267||23|11|trichloroethylene||748|ppm|inhalation|inhalation|4 hr|||||
1268||23|11|trichloroethylene||110|ppm|inhalation|inhalation|4 hr|||||
1269||23|11|trichloroethylene||236|ppm|inhalation|inhalation|4 hr|||||
1270||23|11|trichloroethylene||889|ppm|inhalation|inhalation|4 hr|||||
1271||23|11|trichloroethylene||42|ppm|inhalation|inhalation|4 hr|||||
1272||25|17|methylethylketone||400|ppm|inhalation|inhalation|4 hr|||||
1273||25|17|methylethylketone||200|ppm|inhalation|inhalation|4 hr|||||
1274||25|17|methylethylketone||25|ppm|inhalation|inhalation|4 hr|||||
1275||26|11|trichloroethylene||600.4|ppm|inhalation|inhalation|4 hr|||||
1276||26|11|trichloroethylene||600|ppm|inhalation|inhalation|4 hr|||||
1277||27|14|styrene||3000|ppm|dermal vapor|dermal|4 hr|||||
1278||27|18|m-xylene||5000|ppm|dermal vapor|dermal|4 hr|||||
1279||27|19|toluene||3000|ppm|dermal vapor|dermal|4 hr|||||
1280||27|20|perchloroethylene||12500|ppm|dermal vapor|dermal|4 hr|||||
1281||27|12|benzene|127787.32106339469|40000|ppm|dermal vapor|dermal|4 hr|||||
1282||27|21|halothane||50000|ppm|dermal vapor|dermal|4 hr|||||
1283||27|22|hexane||60000|ppm|dermal vapor|dermal|4 hr|||||
1284||27|23|isoflurane||50000|ppm|dermal vapor|dermal|4 hr|||||
1285||41|16|methanol|102|102|mg/m^3|inhalation|inhalation|8 hr|||||
1286||41|16|methanol|205|205|mg/m^3|inhalation|inhalation|8 hr|||||
1287||41|16|methanol|300|300|mg/m^3|inhalation|inhalation|8 hr|||||
1288||9|11|trichloroethylene||100|ppm|inhalation|inhalation|4 hr|||||
1289||5|19|toluene||100|ppm|inhalation|inhalation|2 hr|||||
1290||29|11|trichloroethylene|7.6|7.6|mg/kg|gavage|oral|||water||not fasted|
1291||7|14|styrene||80|ppm|inhalation|inhalation|6 hr|||||
1292||7|14|styrene||80|ppm|inhalation|inhalation|24 hr|||||
1293||7|14|styrene||1200|ppm|inhalation|inhalation|6 hr|||||
1295||7|14|styrene||200|ppm|inhalation|inhalation|6 hr|||||
1297||7|14|styrene||600|ppm|inhalation|inhalation|6 hr|||||
1299||37|14|styrene||99|ppm|inhalation|inhalation|7 hr|||||
1300||37|14|styrene||51|ppm|inhalation|inhalation|1 hr|||||
