id|fk_reference_document_id|fk_extraction_document_id|fk_dosed_chemical_id|test_substance_name_original|dose_level_normalized|dose_level_original|dose_level_original_units|administration_route_original|administration_route_normalized|dose_duration|dose_frequency|dose_vehicle|dose_volume|fasting_period|curator_comment
1301||37|14|styrene||216|ppm|inhalation|inhalation|1 hr|||||
1302||37|14|styrene||376|ppm|inhalation|inhalation|1 hr|||||
1303||3|20|tetrachloroethylene||72|ppm|inhalation|inhalation|4 hr|||||
1304||3|20|tetrachloroethylene||144|ppm|inhalation|inhalation|4 hr|||||
1305||3|20|tetrachloroethylene||142|ppm|inhalation|inhalation|4 hr|||||
1306||2|24|methylchloroform||72|ppm|inhalation|inhalation|4 hr||||not fasted|
1307||2|24|methylchloroform||142|ppm|inhalation|inhalation|4 hr||||not fasted|
1308||2|24|methylchloroform||70|ppm|inhalation|inhalation|4 hr||||not fasted|
1309||2|24|methylchloroform||145|ppm|inhalation|inhalation|4 hr||||not fasted|
1310||4|20|tetrachloroethylene|500|500|mg/kg|gavage|oral||1|corn oil||12 hr prior, 2 after|
1311||4|20|tetrachloroethylene||600|ppm|inhalation|inhalation|6 hr|||||
1312||34|9|methylene chloride||100000|ppm|dermal vapor|dermal|4 hr|||||
1313||34|9|methylene chloride||60000|ppm|dermal vapor|dermal|4 hr|||||
1314||34|9|methylene chloride||30000|ppm|dermal vapor|dermal|4 hr|||||
1315||34|25|dibromomethane|71096.11451942741|10000|ppm|dermal vapor|dermal|4 hr|||||
1316||34|25|dibromomethane|35548.05725971371|5000|ppm|dermal vapor|dermal|4 hr|||||
1317||34|25|dibromomethane|7109.61145194274|1000|ppm|dermal vapor|dermal|4 hr|||||
1318||34|25|dibromomethane|3554.80572597137|500|ppm|dermal vapor|dermal|4 hr|||||
1319||35|9|methylene chloride||350|ppm|inhalation|inhalation|6 hr|||||
1320||35|9|methylene chloride||100|ppm|inhalation|inhalation|6 hr|||||
1321||43|26|acrylonitrile|3.4|3.4|mg/kg|iv|iv||||||
1322||43|26|acrylonitrile|47|47|mg/kg|iv|iv||||||
1323||43|26|acrylonitrile|55|55|mg/kg|iv|iv||||||
1324||43|26|acrylonitrile|84|84|mg/kg|iv|iv||||||
1325||30|9|dichloromethane|10|10|mg/kg|iv|iv||1||||
1326||30|9|dichloromethane|50|50|mg/kg|iv|iv||1||||
1327||30|9|dichloromethane|1000|1000|mg/kg|gavage|oral||1|corn oil||not fasted|
1328||30|9|dichloromethane|50|50|mg/kg|gavage|oral||1|corn oil||not fasted|
1329||30|9|dichloromethane|10|10|mg/kg|gavage|oral||1|corn oil||not fasted|
1330||30|9|dichloromethane|50|50|mg/kg|gavage|oral||1|water||not fasted|
1331||52|27|tert-amyl methyl ether||2500|ppm|inhalation|inhalation|6 hr|||||
1332||52|27|tert-amyl methyl ether||500|ppm|inhalation|inhalation|6 hr|||||
1333||52|27|tert-amyl methyl ether||100|ppm|inhalation|inhalation|6 hr|||||
1334||45|11|trichloroethylene|2000|2000|mg/kg|oral|oral||1|corn oil|0.5 mL|not fasted|
1335||45|11|trichloroethylene|1200|1200|mg/kg|oral|oral||1|corn oil|0.5 mL|not fasted|
1336||45|11|trichloroethylene|600|600|mg/kg|oral|oral||1|corn oil|0.5 mL|not fasted|
1337||45|11|trichloroethylene|300|300|mg/kg|oral|oral||1|corn oil|0.5 mL|not fasted|
1338||21|28|1,2-dichloropropane|462.0858895705522|100|ppm|inhalation|inhalation|6 hr|||||
1339||21|28|1,2-dichloropropane|231.0429447852761|50|ppm|inhalation|inhalation|6 hr|||||
1340||21|28|1,2-dichloropropane|23.104294478527606|5|ppm|inhalation|inhalation|6 hr|||||
1343||51|29|methyl tert-butyl ether||4.5|ppm|inhalation|inhalation|4 hr|||||
1344||51|29|methyl tert-butyl ether||38.7|ppm|inhalation|inhalation|4 hr|||||
1345||51|29|methyl tert-butyl ether|0.067114|5|mg|ingestion|oral||1|100 mL of tap water||not fasted|
1346||51|29|methyl tert-butyl ether|0.199052|15|mg|ingestion|oral||1|100 mL of tap water||not fasted|
1348||51|29|methyl tert-butyl ether||4.5|ppm|inhalation|inhalation|4 hr|||||
1350||51|30|ethyl tert-butyl ether||4.5|ppm|inhalation|inhalation|4 hr|||||
1351||51|30|ethyl tert-butyl ether||40.6|ppm|inhalation|inhalation|4 hr|||||
1352||51|30|ethyl tert-butyl ether||40.6|ppm|inhalation|inhalation|4 hr|||||
1353||51|30|ethyl tert-butyl ether||4.5|ppm|inhalation|inhalation|4 hr|||||
1354||51|27|tert-amyl methyl ether||3.8|ppm|inhalation|inhalation|4 hr|||||
1355||51|27|tert-amyl methyl ether||38.4|ppm|inhalation|inhalation|4 hr|||||
1356||51|27|tert-amyl methyl ether|0.067114|5|mg|ingestion|oral||1|100 mL of tap water||not fasted|
1357||51|27|tert-amyl methyl ether|0.201342|15|mg|ingestion|oral||1|100 mL of tap water||not fasted|
1364||55|29|methyl tert-butyl ether||25|ppm|inhalation|inhalation|4 hr|||||
1365||55|29|methyl tert-butyl ether||75|ppm|inhalation|inhalation|4 hr|||||
1366||55|27|tert-amyl methyl ether||15|ppm|inhalation|inhalation|4 hr|||||
1367||55|27|tert-amyl methyl ether||50|ppm|inhalation|inhalation|4 hr|||||
1368||13|12|benzene|3194.683026584867|1000|ppm|inhalation|inhalation|2 hr|||||
1369||13|12|benzene|79.86707566462168|25|ppm|inhalation|inhalation|2 hr|||||
1370||8|11|trichloroethylene||54|ppm|inhalation|inhalation|8 hr|||||
1371||8|11|trichloroethylene||97|ppm|inhalation|inhalation|8 hr|||||
1375||11|11|trichloroethylene||1681|mg|inhalation|inhalation|2 hr - 20 min|||||
1376||11|11|trichloroethylene||1348|mg|inhalation|inhalation|2 hr - 20 min|||||
1377||11|11|trichloroethylene||3907|mg|inhalation|inhalation|2 hr - 20 min|||||
1378||12|11|trichloroethylene||100|ppm|inhalation|inhalation|6 hr|1/d for 5 d||||
1380||39|24|methyl chloroform||350|ppm|inhalation|inhalation|6 hr|1|||not fasted|
1381||39|24|methyl chloroform||35|ppm|inhalation|inhalation|6 hr|1|||not fasted|
1383||44|19|toluene|200|200|mg/m^3|inhalation|inhalation|2 hr|1||||
1385||48|11|trichloroethylene||100|ppm|inhalation|inhalation|4 hr|1||||
1386||48|11|trichloroethylene||50|ppm|inhalation|inhalation|4 hr|1||||
1390||5|19|toluene||100|ppm|hand immersion|dermal|30 min|||||
1391||47|11|trichloroethene||100|ppmv|inhalation|inhalation|240 min|1||||
1392||17|16|methanol||78|ppm|inhalation|inhalation|8 hr|||||
1393||17|16|methanol||158|ppm|inhalation|inhalation|8 hr|||||
1394||17|16|methanol||231|ppm|inhalation|inhalation|8 hr|||||
1412||192|68|2,4-D|0.20467|0.20467|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1415||192|68|2,4-D|1.043|1.043|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1417||192|83|Alachlor|1.0|1.0|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1420||192|83|Alachlor|5.2|5.2|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1423|193|192|84|Alprazolam|1.25|1.25|mg/kg|iv|iv|||5 mg dissolved in 50 uL of 1.2N HCL diluted with 0.9% NaCl||not fasted|
1424|193|192|84|Alprazolam|7|7|mg/kg|po|oral|||5 mg dissolved in 50 uL of 1.2N HCL diluted with 0.9% NaCl|1 mL/kg|not fasted|
1425|193|192|84|Alprazolam|12.5|12.5|mg/kg|po|oral|||5 mg dissolved in 50 uL of 1.2N HCL diluted with 0.9% NaCl|1 mL/kg|not fasted|
1426|197|192|85|Antipyrine|15.0000000000|15.0000000000|mg/kg|iv|iv|||||not fasted|
1427||192|86|Bensulide|5.18|5.18|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1430||192|86|Bensulide|1.0|1.0|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1433||192|86|Bensulide|5.0|5.0|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1434||192|86|Bensulide|1.0|1.0|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1435||192|87|Bisphenol A|0.6000000000|0.6000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1436||192|88|Boscalid|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1437||192|88|Boscalid|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1438|198|192|89|Bosentan|1.0000000000|1.0000000000|mg/kg|iv|iv|||sodium salt dissolved in physiological saline||overnight|
1439|198|192|89|Bosentan|10.0000000000|10.0000000000|mg/kg|po|oral|||microsuspension in 7.5% modified gelatin||overnight|
1440||192|90|Carbaryl|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1441||192|90|Carbaryl|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1442|201|192|91|Carbendazim|1000.0000000000|1000.0000000000|mg/kg|po|oral|||1 mL saline, 50 mg [14C] carbendazim dissolved by adding concentrations HCl (1:20, v/v) warmed to 37 degrees C||overnight|
1443||192|92|Chloridazon|0.80|0.80|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1446||192|92|Chloridazon|4.17|4.17|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1449|202|192|93|Chlorpyrifos|5.0000000000|5.0000000000|mg/kg|po|oral|||corn oil||16 h|
1450|202|192|93|Chlorpyrifos|10.0000000000|10.0000000000|mg/kg|po|oral|||corn oil||16 h|
1451|202|192|93|Chlorpyrifos|50.0000000000|50.0000000000|mg/kg|po|oral|||corn oil||16 h|
1452|202|192|93|Chlorpyrifos|100.0000000000|100.0000000000|mg/kg|po|oral|||corn oil||16 h|
1453||192|94|Cyclanilide|1.0000000000|1.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1454||192|94|Cyclanilide|0.2000000000|0.2000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1455|203|192|95|Cyclosporin A|5.9000000000|5.9000000000|mg/kg|iv|iv|||Sandimmun|||
1456|204|192|95|Cyclosporin A|6.0000000000|6.0000000000|mg/kg|iv|iv|||Cremophor EL; Sigma, St Louis, MO (35:65)|||
1457||192|96|Diazinon-o-analog|1.02|1.02|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1460||192|96|Diazinon-o-analog|5.02|5.02|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1463|206|192|97|Diclofenac|18.0000000000|18.0000000000|mg/kg|po|oral|||saline||12 h|
1464|207|192|98|Diltiazem|20.0000000000|20.0000000000|mg/kg|iv|iv|||||not fasted|
1465|207|192|98|Diltiazem|20.0000000000|20.0000000000|mg/kg|po|oral|||||not fasted|
1466||192|99|Dimethenamid|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1467||192|99|Dimethenamid|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1468||192|100|Etoxazole|2.0000000000|2.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1469||192|100|Etoxazole|0.4000000000|0.4000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1470||192|101|Fenarimol|2.0000000000|2.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1471||192|101|Fenarimol|0.4000000000|0.4000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1472||192|102|Flufenacet|1.0|1.0|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1475||192|102|Flufenacet|5.2|5.2|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1478||192|103|Formetanate hydrochloride|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1479||192|103|Formetanate hydrochloride|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1480|209|192|97|Tamoxifen citrate|60.0000000000|60.0000000000|mg/kg|iv|iv||||||
1481|210|192|104|Ibuprofen|2.5000000000|2.5000000000|mg/kg|iv|iv|||||16 hr|
1482|210|192|104|Ibuprofen|25.0000000000|25.0000000000|mg/kg|iv|iv|||||16 hr|
1483||192|105|Imazalil|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1484||192|105|Imazalil|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1485||192|106|Imidacloprid|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1486||192|106|Imidacloprid|5.0000000000|5.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1487|212|192|107|Imipramine|10.0000000000|10.0000000000|mg/kg|iv|iv|||||not fasted|
1488|211|192|107|Imipramine|50.0000000000|50.0000000000|mg/kg|po|oral|||1% aqueous solution of carboxymethyl cellulose||18 h|
1489|216|192|108|Metoprolol|15.0000000000|15.0000000000|mg/kg|po|oral|||methanol|0.2 mg free base/mL|12 h|
1490|217|192|109|Midazolam|5.0000000000|5.0000000000|mg/kg|iv|iv|||5 mg/ml in 0.9% saline, pH 3.5||Kotegawa et al., 1998,1999; Laurijssens and Greenblatt, 2002|
1491|217|192|109|Midazolam|15.0000000000|15.0000000000|mg/kg|po|oral|||25 mg/ml in 0.9% saline, pH 3.5||Kotegawa et al., 1998,1999; Laurijssens and Greenblatt, 2002|
1492|219|192|110|Nilvadipine|0.1000000000|0.1000000000|mg/kg|iv|iv||||||
1493|219|192|110|Nilvadipine|10.0000000000|10.0000000000|mg/kg|po|oral|||||overnight|
1494||192|111|Novaluron|2.0000000000|2.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1495||192|111|Novaluron|0.4000000000|0.4000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1496|220|192|112|Ondansetron|1.0000000000|1.0000000000|mg/kg|iv|iv||||||
1497|220|192|112|Ondansetron|4.0000000000|4.0000000000|mg/kg|iv|iv||||||
1498|220|192|112|Ondansetron|8.0000000000|8.0000000000|mg/kg|iv|iv||||||
1499|220|192|112|Ondansetron|20.0000000000|20.0000000000|mg/kg|iv|iv||||||
1500|220|192|112|Ondansetron|4.0000000000|4.0000000000|mg/kg|po|oral||||5 mL/kg|not fasted|
1501|220|192|112|Ondansetron|8.0000000000|8.0000000000|mg/kg|po|oral||||5 mL/kg|not fasted|
1502|220|192|112|Ondansetron|20.0000000000|20.0000000000|mg/kg|po|oral||||5 mL/kg|not fasted|
1503||192|51|Pentadecafluorooctanoic acid|1.0000000000|1.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1504||192|51|Pentadecafluorooctanoic acid|0.2000000000|0.2000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1505||192|113|Permethrin|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1506||192|113|Permethrin|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1507|221|192|5|Phenacetin|23.0000000000|23.0000000000|mg/kg|iv|iv||||||
1508|222|192|114|Phenytoin|40.0000000000|40.0000000000|mg/kg|iv|iv|||dissolved in water alkalinized with 0.1 N sodium hydroxide||not fasted|
1509|223|192|114|Phenytoin|25.0000000000|25.0000000000|mg/kg|iv|iv|1 min||distilled water, min amt NaOH, pH 9|0.6 mL|not fasted|
1510|223|192|114|Phenytoin|25.0000000000|25.0000000000|mg/kg|po|oral|||distilled water, min amt NaOH, pH 9|1.5 mL|not fasted|
1511||192|115|Propamocarb hydrochloride|5.0000000000|5.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1512||192|115|Propamocarb hydrochloride|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1513||192|116|Propyzamide|0.608|0.608|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1514||192|116|Propyzamide|0.6|0.6|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1516||192|116|Propyzamide|3.2120000000|3.2120000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1519||192|116|Propyzamide|3.0000000000|3.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1521||192|117|Pyrithiobac sodium|0.203|0.203|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
