id|fk_reference_document_id|fk_extraction_document_id|fk_dosed_chemical_id|test_substance_name_original|dose_level_normalized|dose_level_original|dose_level_original_units|administration_route_original|administration_route_normalized|dose_duration|dose_frequency|dose_vehicle|dose_volume|fasting_period|curator_comment
1524||192|117|Pyrithiobac sodium|1.037|1.037|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1527||192|118|Resmethrin|4.0000000000|4.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1528||192|118|Resmethrin|0.8000000000|0.8000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1529||192|119|S-Bioallethrin|4.0000000000|4.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1530||192|119|S-Bioallethrin|0.8000000000|0.8000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1531||192|120|Simazine|2.0000000000|2.0000000000|mg/kg|po|oral|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1532||192|120|Simazine|0.4000000000|0.4000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1533|226|192|121|Tolbutamide|10.0000000000|10.0000000000|mg/kg|iv|iv|||||not fasted|
1534|225|192|121|Tolbutamide|20.0000000000|20.0000000000|mg/kg|po|oral|||0.02 M sodium hydroxide |3 mg/mL|overnight, 5% glucose in phosphoric acid 1 hr before exposure|
1535||192|122|Triclosan|1.0000000000|1.0000000000|mg/kg|iv|iv|||ethanol/Kolliphor/saline (10:30:60; v/v/v) or saline (water soluble chemicals)||not fasted|
1536|228|192|123|Valproic acid|200.0000000000|200.0000000000|mg/kg|po|oral|||||not reported|
1537|228|192|123|Valproic acid|600.0000000000|600.0000000000|mg/kg|po|oral|||||not reported|
1538|227|192|123|Valproic acid|10.0000000000|10.0000000000|mg/kg|iv|iv|||||16-18 hr|assuming controls compared to pregnant are all female
1539|227|192|123|Valproic acid|50.0000000000|50.0000000000|mg/kg|iv|iv|||||16-18 hr|assuming controls compared to pregnant are all female
1540|227|192|123|Valproic acid|100.0000000000|100.0000000000|mg/kg|iv|iv|||||16-18 hr|assuming controls compared to pregnant are all female
1667||129|31|2-Hydroxy-4-methoxybenzophenone|500|500|mg/kg|Gavage|oral|||||not reported|
1668||129|31|2-Hydroxy-4-methoxybenzophenone|50|50|mg/kg|IV|iv||||||
1669||129|31|2-Hydroxy-4-methoxybenzophenone|100|100|mg/kg|Gavage|oral|||||not reported|
1670||129|31|2-Hydroxy-4-methoxybenzophenone|250|250|mg/kg|Gavage|oral|||||not reported|
1671||129|31|2-Hydroxy-4-methoxybenzophenone|8|8|mg/kg|IV|iv||||||
1672||130|32|546-80-5|1.6|1.6|mg/kg|IV|iv||||||
1673||131|33|678-39-7|12|12|mg/kg|IV|iv||||||
1674||131|33|678-39-7|40|40|mg/kg|IV|iv||||||
1675||130|34|76231-76-0|3.0|3.0|mg/kg|IV|iv||||||
1676||130|34|alpha/beta-Thujone mixture|25|25|mg/kg|Gavage|oral|||||not reported|
1677||130|34|alpha/beta-Thujone mixture|50|50|mg/kg|Gavage|oral|||||not reported|
1678||132|35|Bromochloroacetic acid|40|40|mg/kg|Gavage|oral|||||not reported|
1679||132|35|Bromochloroacetic acid|100|100|mg/kg|Gavage|oral|||||not reported|
1680||133|36|dibromoacetic acid|40|40|mg/kg|Gavage|oral|||||not reported|
1681||133|36|dibromoacetic acid|100|100|mg/kg|Gavage|oral|||||not reported|
1682||134|37|dichloroacetic acid|40|40|mg/kg|gavage|oral|||||not reported|
1683||134|37|dichloroacetic acid|100|100|mg/kg|gavage|oral|||||not reported|
1684||135|38|Di-n-butyl phthalate|20|20|mg/kg|IV|iv||||||
1685||135|38|Di-n-butyl phthalate|50|50|mg/kg|Gavage|oral|||||not reported|
1686||135|38|Di-n-butyl phthalate|100|100|mg/kg|Gavage|oral|||||not reported|
1687||135|38|Di-n-butyl phthalate|200|200|mg/kg|Gavage|oral|||||not reported|
1689||131|33|Fluorotelomer alcohol 8+2|12|12|mg/kg|Gavage|oral|||||not reported|
1690||131|33|Fluorotelomer alcohol 8+2|24|24|mg/kg|Gavage|oral|||||not reported|
1691||131|33|Fluorotelomer alcohol 8+2|48|48|mg/kg|Gavage|oral|||||not reported|
1692||131|33|Fluorotelomer alcohol 8+2|40|40|mg/kg|Gavage|oral|||||not reported|
1693||131|33|Fluorotelomer alcohol 8+2|80|80|mg/kg|Gavage|oral|||||not reported|
1694||131|33|Fluorotelomer alcohol 8+2|160|160|mg/kg|Gavage|oral|||||not reported|
1695||136|39|L-Ephedrine|6.25|6.25|mg/kg|Gavage|oral|||||not reported|
1696||136|39|L-Ephedrine|12.5|12.5|mg/kg|Gavage|oral|||||not reported|
1697||136|39|L-Ephedrine|25|25|mg/kg|Gavage|oral|||||not reported|
1698||136|40|Ma Huang|312.5|312.5|mg/kg|Gavage|oral|||||not reported|
1700||136|41|Methyl cellulose|0|0|mg/kg|Gavage|oral|||||not reported|
1701||137|42|Nitrite|20|20|mg/kg|IV|iv||||||
1702||137|42|Nitrite|40|40|mg/kg|Gavage|oral|||||not reported|
1703||137|42|Nitrite|80|80|mg/kg|Gavage|oral|||||not reported|
1704||138|43|Pentachloroanisole|10|10|mg/kg|IV|iv||||1 mL/kg||
1705||138|43|Pentachloroanisole|10|10|mg/kg|Gavage|oral|||||not reported|
1706||138|43|Pentachloroanisole|20|20|mg/kg|Gavage|oral|||||not reported|
1707||138|43|Pentachloroanisole|40|40|mg/kg|Gavage|oral|||||not reported|
1708||138|43|Pentachloroanisole|80|80|mg/kg|Gavage|oral|||||not reported|
1709||139|44|Phenolphthalein|25|25|mg/kg|IV|iv||||||
1710||140|45|Primidone|30|30|mg/kg|Gavage|oral|||||not reported|
1711||140|45|Primidone|80|80|mg/kg|Gavage|oral|||||not reported|
1712||140|45|Primidone|130|130|mg/kg|Gavage|oral|||||not reported|
1713||141|46|Tamoxifen citrate|100|100|ug/mL|Gavage|oral|||||not reported|
1714||141|46|Tamoxifen|300|300|ug/mL|Gavage|oral|||||not reported|
1715||142|47|Tamoxifen citrate|0.3|0.3|mg/kg|IV|iv||||||
1717||141|47|Tamoxifen citrate|300|300|ug/mL|Gavage|oral|||||not reported|
1718||143|48|perfluorohexane-1-sulphonic acid – potassium salt|4|4|mg/kg|IV|iv||||||
1719||143|48|Perfluorohexane-1-sulphonic acid – potassium salt|4|4|mg/kg|Gavage|oral|||||not reported|
1720||143|48|Perfluorohexane-1-sulphonic acid – potassium salt|16|16|mg/kg|Gavage|oral|||||not reported|
1721||143|48|Perfluorohexane-1-sulphonic acid – potassium salt|32|32|mg/kg|Gavage|oral|||||not reported|
1722||143|48|Perfluorohexane-1-sulphonic acid – potassium salt|4|4|mg/kg|Repeat IV|||||||
1723||144|49|Potassium Perfluorobutane Sulfonate|4|4|mg/kg|IV|iv||||||
1724||144|49|Potassium Perfluorobutane Sulfonate|4|4|mg/kg|Gavage|oral|||||not reported|
1725||144|49|Potassium Perfluorobutane Sulfonate|20|20|mg/kg|Gavage|oral|||||not reported|
1726||144|49|Potassium Perfluorobutane Sulfonate|100|100|mg/kg|Gavage|oral|||||not reported|
1727||145|50|Perfluorohexanoic Acid|40|40|mg/kg|IV|iv||||||
1728||145|50|Perfluorohexanoic Acid|40|40|mg/kg|Gavage|oral|||||not reported|
1729||145|50|Perfluorohexanoic Acid|80|80|mg/kg|Gavage|oral|||||not reported|
1730||145|50|Perfluorohexanoic Acid|160|160|mg/kg|Gavage|oral|||||not reported|
1731||145|50|Perfluorohexanoic Acid|40|40|mg/kg|Repeat IV|||||||
1732||146|51|Perfluorooctanoic acid|6|6|mg/kg|IV|iv||||||
1733||146|51|Perfluorooctanoic acid|40|40|mg/kg|IV|iv||||||
1734||146|51|Perfluorooctanoic acid|6|6|mg/kg|Gavage|oral|||||not reported|
1735||146|51|Perfluorooctanoic acid|12|12|mg/kg|Gavage|oral|||||not reported|
1736||146|51|Perfluorooctanoic acid|48|48|mg/kg|Gavage|oral|||||not reported|
1737||146|51|Perfluorooctanoic acid|40|40|mg/kg|Gavage|oral|||||not reported|
1738||146|51|Perfluorooctanoic acid|80|80|mg/kg|Gavage|oral|||||not reported|
1739||146|51|Perfluorooctanoic acid|320|320|mg/kg|Gavage|oral|||||not reported|
1740||147|52|Perfluorodecanoic acid|2|2|mg/kg|IV|iv||||||
1741||147|52|Perfluorodecanoic acid|2|2|mg/kg|Gavage|oral|||||not reported|
1742||147|52|Perfluorodecanoic acid|10|10|mg/kg|Gavage|oral|||||not reported|
1743||147|52|Perfluorodecanoic acid|20|20|mg/kg|Gavage|oral|||||not reported|
1744||148|53|Perfluorooctane Sulfonate|2|2|mg/kg|IV|iv||||||
1745||148|53|Perfluorooctane Sulfonate|2|2|mg/kg|Gavage|oral|||||not reported|
1746||148|53|Perfluorooctane Sulfonate|20|20|mg/kg|Gavage|oral|||||not reported|
1747||131|33|Fluorotelomer alcohol 8+2|12|12|mg/kg|IV|iv||||||
1748||131|33|Fluorotelomer alcohol 8+2|40|40|mg/kg|IV|iv||||||
1749||162|54|Pyridine|5|5|mg/kg|IV|iv||||||
1750||149|54|Pyridine|10|10|mg/kg|IV|iv||||||
1751||162|54|Pyridine|5|5|mg/kg|Gavage|oral|||||not reported|
1752||162|54|Pyridine|25|25|mg/kg|Gavage|oral|||||not reported|
1753||149|54|Pyridine|10|10|mg/kg|Gavage|oral|||||not reported|
1754||162|54|Pyridine|100|100|mg/kg|Gavage|oral|||||not reported|
1755||149|54|Pyridine|50|50|mg/kg|Gavage|oral|||||not reported|
1756||149|54|Pyridine|200|200|mg/kg|Gavage|oral|||||not reported|
1757||150|55|2-methylimidazole|10|10|mg/kg|IV|iv||||||
1758||151|56|4-methylimidazole|10|10|mg/kg|IV|iv||||||
1759||152|57|Tetralin|2|2|mg/kg|IV|iv||||||
1760||152|57|Tetralin|20|20|mg/kg|IV|iv||||||
1761||134|37|dichloroacetic acid|10|10|mg/kg|IV|iv||||||
1762||134|37|dichloroacetic acid|60|60|mg/kg|IV|iv||||||
1763||153|36|Dibromoacetic acid|25|25|mg/kg|IV|iv||||||
1764||154|58|Bromodichloromethane|10|10|mg/kg|IV|iv||||||
1765||132|35|Bromochloroacetic acid|10|10|mg/kg|IV|iv||||||
1766||132|35|Bromochloroacetic acid|80|80|mg/kg|IV|iv||||||
1767||155|59|Bis 2-Chloroethoxy Methane|20|20|mg/kg|IV|iv||||||
1768||155|59|Bis 2-Chloroethoxy Methane|40|40|mg/kg|IV|iv||||||
1769||155|60|Thiodiglycolic Acid|20|20|mg/kg|IV|iv||||||
1770||156|61|Glyoxylic acid monohydrate|50|50|mg/kg|IV|iv||||||
1771||157|62|Isoeugenol|17|17|mg/kg|IV|iv||||||
1772||158|63|Methyleugenol |37|37|mg/kg|IV|iv||||||
1773||159|64|Oxazepam|20|20|mg/kg|IV|iv||||||
1774||160|65|Emodin|5|5|mg/kg|IV|iv||||||
1775||161|66|Pentachlorophenol, purified|5|5|mg/kg|IV|iv||||1 mg/kg||
1776||161|66|Pentachlorophenol, purified|18.75|18.75|mg/kg|Gavage|oral|||||not reported|
1777||161|66|Pentachlorophenol, purified|75|75|mg/kg|Gavage|oral|||||not reported|
1778||161|66|Pentachlorophenol, purified|9.5|9.5|mg/kg|Gavage|oral|||||not reported|
1779||161|66|Pentachlorophenol, purified|38|38|mg/kg|Gavage|oral|||||not reported|
1780||161|66|Pentachlorophenol, purified|150|150|mg/kg|Gavage|oral|||||not reported|
1781||162|54|Pyridine|0.5|0.5|mg/kg|IV|iv||||||
1782||162|54|Pyridine|2.5|2.5|mg/kg|IV|iv||||||
1783||163|67|Gemfibrozil|4.29|4.29|mg/kg|IV|iv||||||
1784||164|68|2,4-Dichlorophenoxyacetic acid|40|40|mg/kg|Gavage|oral|||||not reported|
1785||164|68|2,4-Dichlorophenoxyacetic acid|7.0|7.0|mg/kg|Gavage|oral|||||not reported|
1786||164|68|2,4-Dichlorophenoxyacetic acid|1.0|1.0|mg/kg|IV|iv||||||
1787||164|68|2,4-Dichlorophenoxyacetic acid|2.0|2.0|mg/kg|Gavage|oral|||||not reported|
1788||164|68|2,4-Dichlorophenoxyacetic acid|8.0|8.0|mg/kg|IV|iv||||||
1789||164|68|2,4-Dichlorophenoxyacetic acid|2.0|2.0|mg/kg|IV|iv||||||
1790||164|68|2,4-Dichlorophenoxyacetic acid|1.5|1.5|mg/kg|Gavage|oral|||||not reported|
1791||164|68|2,4-Dichlorophenoxyacetic acid|3.56|3.56|mg/kg|Gavage|oral|||||not reported|
1792||164|68|2,4-Dichlorophenoxyacetic acid|1.0|1.0|mg/kg|Gavage|oral|||||not reported|
1793||164|68|2,4-Dichlorophenoxyacetic acid|5.2|5.2|mg/kg|Gavage|oral|||||not reported|
1794||164|68|2,4-Dichlorophenoxyacetic acid|8.0|8.0|mg/kg|Gavage|oral|||||not reported|
1795||165|69|DL-Camphor|6|6|mg/kg|IV|iv||||||
1796||166|70|Anthraquinone|2|2|mg/kg|IV|iv||||||
1797||167|71|Free Carbon disulfide|10|10|mg/kg|IV|iv||||||
1798||167|71|Free Carbon disulfide|50|50|mg/kg|IV|iv||||||
1799||168|72|Oxymetholone|20|20|mg/kg|IV|iv||||||
1800||169|73|Naphthalene|1|1|mg/kg|IV|iv||||||
1801||169|73|Naphthalene|3|3|mg/kg|IV|iv||||||
1802||169|73|Naphthalene|10|10|mg/kg|IV|iv||||||
1803||171|74|Benzophenone|15|15|mg/kg|Gavage|oral|||||not reported|
1804||171|74|Benzophenone|10|10|mg/kg|Gavage|oral|||||not reported|
1805||171|74|Benzophenone|15|15|mg/kg|IV|iv||||||
1806||171|74|Benzophenone|30|30|mg/kg|Gavage|oral|||||not reported|
1807||171|74|Benzophenone|60|60|mg/kg|Gavage|oral|||||not reported|
1808||171|74|Benzophenone|2.5|2.5|mg/kg|IV|iv||||||
1809||171|74|Benzophenone|2.5|2.5|mg/kg|Gavage|oral|||||not reported|
1810||171|74|Benzophenone|5|5|mg/kg|Gavage|oral|||||not reported|
1811||172|75|Formamide|10|10|mg/kg|IV|iv||||||
1812||172|75|Formamide|30|30|mg/kg|IV|iv||||||
1813||172|75|Formamide|90|90|mg/kg|IV|iv||||||
1814||173|76|Wyeth-14643|2.0|2.0|mg/kg|IV|iv||||||
1815||133|36|Dibromoacetic acid|10|10|mg/kg|IV|iv||||||
1816||133|36|Dibromoacetic acid|110|110|mg/kg|IV|iv||||||
1817||174|77|Hexachlorobenzene|0.1|0.1|mg/kg|IV|iv||||||
1818||174|77|Hexachlorobenzene|1|1|mg/kg|IV|iv||||||
1819||175|78|2-Methyltetrahydrofuran|40|40|mg/kg|IV|iv||||||
1820||175|78|2-Methyltetrahydrofuran|2.5|2.5|mg/kg|IV|iv||||||
1821||175|78|2-Methyltetrahydrofuran|10|10|mg/kg|IV|iv||||||
1822||136|39|L-Ephedrine|6.25|6.25|mg/kg|IV|iv||||||
1823||134|37|dichloroacetic acid|10|10|mg/kg|gavage|oral|||||not reported|
1824||153|36|Dibromoacetic acid|25|25|mg/kg|Gavage|oral|||||not reported|
1825||153|36|Dibromoacetic acid|50|50|mg/kg|Gavage|oral|||||not reported|
1826||153|36|Dibromoacetic acid|125|125|mg/kg|Gavage|oral|||||not reported|
1827||132|35|Bromochloroacetic acid|10|10|mg/kg|Gavage|oral|||||not reported|
1828||130|32|alpha-Thujone|25|25|mg/kg|Gavage|oral|||||not reported|
1829||130|32|alpha-Thujone|50|50|mg/kg|Gavage|oral|||||not reported|
1830||157|62|Isoeugenol|17|17|mg/kg|Gavage|oral|||||not reported|
1831||157|62|Isoeugenol|70|70|mg/kg|Gavage|oral|||||not reported|
1832||157|62|Isoeugenol|140|140|mg/kg|Gavage|oral|||||not reported|
1833||170|63|Methyleugenol|37|37|mg/kg|Gavage|oral|||||not reported|
1834||170|63|Methyleugenol|75|75|mg/kg|Gavage|oral|||||not reported|
1835||170|63|Methyleugenol|150|150|mg/kg|Gavage|oral|||||not reported|
1836||159|64|Oxazepam|50|50|mg/kg|Gavage|oral|||||not reported|
1837||159|64|Oxazepam|200|200|mg/kg|Gavage|oral|||||not reported|
1838||159|64|Oxazepam|400|400|mg/kg|Gavage|oral|||||not reported|
1839||160|65|Emodin|20|20|mg/kg|Gavage|oral|||||not reported|
1840||160|65|Emodin|40|40|mg/kg|Gavage|oral|||||not reported|
1841||160|65|Emodin|80|80|mg/kg|Gavage|oral|||||not reported|
1842||176|79|1-Chloro-2-propanol|1.5|1.5|mg/kg|Gavage|oral|||||not reported|
1843||176|79|1-Chloro-2-propanol|7.5|7.5|mg/kg|Gavage|oral|||||not reported|
1844||176|79|1-Chloro-2-propanol|15|15|mg/kg|Gavage|oral|||||not reported|
1845||163|67|Gemfibrozil|4.29|4.29|mg/kg|Gavage|oral|||||not reported|
1846||163|67|Gemfibrozil|50|50|mg/kg|Gavage|oral|||||not reported|
1847||163|67|Gemfibrozil|100|100|mg/kg|Gavage|oral|||||not reported|
1848||166|70|Anthraquinone|40|40|mg/kg|Gavage|oral|||||not reported|
1849||166|70|Anthraquinone|100|100|mg/kg|Gavage|oral|||||not reported|
1850||166|70|Anthraquinone|400|400|mg/kg|Gavage|oral|||||not reported|
1851||168|72|Oxymetholone|30|30|mg/kg|Gavage|oral|||||not reported|
1852||168|72|Oxymetholone|120|120|mg/kg|Gavage|oral|||||not reported|
1853||172|75|Formamide|36|36|mg/kg|Gavage|oral|||||not reported|
1854||172|75|Formamide|300|300|mg/kg|Gavage|oral|||||not reported|
1855||172|75|Formamide|600|600|mg/kg|Gavage|oral|||||not reported|
1856||177|80|2,3,7,8-Tetrachlorodibenzo-p-dioxin|0.00005|0.00005|mg/kg|Gavage|oral|||||not reported|
1857||177|80|2,3,7,8-Tetrachlorodibenzo-p-dioxin|0.0001|0.0001|mg/kg|Gavage|oral|||||not reported|
1858||177|80|2,3,7,8-Tetrachlorodibenzo-p-dioxin|0.0002|0.0002|mg/kg|Gavage|oral|||||not reported|
1859||177|80|2,3,7,8-Tetrachlorodibenzo-p-dioxin|0.0004|0.0004|mg/kg|Gavage|oral|||||not reported|
1860||178|81|2,3,4,7,8-pentachlorodibenzofuran|6|6|mg/kg|Gavage|oral|||||not reported|
1861||178|81|2,3,4,7,8-pentachlorodibenzofuran|200|200|mg/kg|Gavage|oral|||||not reported|
1862||179|82|3,3',4,4',5-pentachlorobiphenyl|10|10|mg/kg|Gavage|oral|||||not reported|
1863||179|82|3,3',4,4',5-pentachlorobiphenyl|1000|1000|mg/kg|Gavage|oral|||||not reported|
1864||173|76|Wyeth-14643|1.0|1.0|mg/kg|Gavage|oral|||||not reported|
1865||173|76|Wyeth-14643|2.0|2.0|mg/kg|Gavage|oral|||||not reported|
1866||173|76|Wyeth-14643|5.0|5.0|mg/kg|Gavage|oral|||||not reported|
1867||133|36|dibromoacetic acid|10|10|mg/kg|Gavage|oral|||||not reported|
1868||180|77|Hexachlorobenzene|0|0|mg/kg|Gavage|oral|||||not reported|
1869||180|77|Hexachlorobenzene|0.03|0.03|mg/kg|Gavage|oral|||||not reported|
1870||180|77|Hexachlorobenzene|30|30|mg/kg|Gavage|oral|||||not reported|
1871||174|77|Hexachlorobenzene|0.3|0.3|mg/kg|Gavage|oral|||||not reported|
1872||175|78|2-Methyltetrahydrofuran|10|10|mg/kg|Gavage|oral|||||not reported|
1873||175|78|2-Methyltetrahydrofuran|30|30|mg/kg|Gavage|oral|||||not reported|
1874||175|78|2-Methyltetrahydrofuran|100|100|mg/kg|Gavage|oral|||||not reported|
1875||175|78|2-Methyltetrahydrofuran|400|400|mg/kg|Gavage|oral|||||not reported|
1928||129|31|2-Hydroxy-4-methoxybenzophenone|100|100|mg/kg|Gavage|oral|||||not reported|
1929||141|47|Tamoxifen|300|300|mg/kg|IV|iv||||||
1930||29|11|trichloroethylene||600.4|ppm|inhalation|inhalation|4 hr|||||
