,fk_series_id,time_original,conc_original,conc_sd_original,conc_lower_bound_original,conc_upper_bound_original,no_conc_val_type,time_hr,conc,conc_sd,conc_lower_bound,conc_upper_bound,analyte_name_original,fk_analyzed_chemical_id,author_comment,conc_units_normalized,analytical_method_detail,n_subjects_in_series,fk_subject_id,conc_medium_normalized,curator_comment,fk_study_id,radiolabeled,analyte_dtxsid,analyte_casrn,test_substance_dtxsid,test_substance_casrn,fk_test_chemical_id,fk_dosed_chemical_id,dose_level_normalized,administration_route_normalized,dose_duration,parameter_name,parameter_value,species,sex,age,age_category,notes,subtype,height,weight,weight_kg,weight_estimated,series_length,ds_type
80,17,24.0,246.0,113.0,,,,1 days,0.24058,,,,[14]C,256.0,covered,,,4.0,3,blood,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,16824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
81,17,48.0,258.0,68.0,,,,2 days,0.25232,,,,[14]C,256.0,covered,,,4.0,3,blood,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,16824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
82,17,96.0,191.0,23.0,,,,4 days,0.18679,,,,[14]C,256.0,covered,,,4.0,3,blood,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,16824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
83,31,24.0,2924.0,1367.0,,,,1 days,2.85967,,,,[14]C,256.0,covered,,,4.0,3,blood,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284928.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
84,31,48.0,5374.0,1689.0,,,,2 days,5.25577,,,,[14]C,256.0,covered,,,4.0,3,blood,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284928.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
85,31,96.0,2349.0,1618.0,,,,4 days,2.29732,,,,[14]C,256.0,covered,,,4.0,3,blood,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284928.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
86,18,24.0,1842.0,924.0,,,,1 days,2.14186,,,,[14]C,256.0,covered,,,4.0,3,adipose,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,98208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
87,18,48.0,1472.0,555.0,,,,2 days,1.71162,,,,[14]C,256.0,covered,,,4.0,3,adipose,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,98208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
88,18,96.0,963.0,623.0,,,,4 days,1.11976,,,,[14]C,256.0,covered,,,4.0,3,adipose,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,98208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
89,32,24.0,21599.0,3881.0,,,,1 days,25.11511,,,,[14]C,256.0,covered,,,4.0,3,adipose,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1640364.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
90,32,48.0,25116.0,5679.0,,,,2 days,29.20465,,,,[14]C,256.0,covered,,,4.0,3,adipose,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1640364.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
91,32,96.0,19875.0,8054.0,,,,4 days,23.11046,,,,[14]C,256.0,covered,,,4.0,3,adipose,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1640364.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
92,19,24.0,208.0,90.0,,,,1 days,0.03054,,,,[14]C,256.0,covered,,,4.0,3,muscle,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,30660.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
93,19,48.0,657.0,817.0,,,,2 days,0.09647,,,,[14]C,256.0,covered,,,4.0,3,muscle,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,30660.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
94,19,96.0,188.0,134.0,,,,4 days,0.0276,,,,[14]C,256.0,covered,,,4.0,3,muscle,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,30660.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
95,33,24.0,1984.0,532.0,,,,1 days,0.29133,,,,[14]C,256.0,covered,,,4.0,3,muscle,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,249060.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
96,33,48.0,4335.0,2491.0,,,,2 days,0.63656,,,,[14]C,256.0,covered,,,4.0,3,muscle,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,249060.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
97,33,96.0,2883.0,1806.0,,,,4 days,0.42334,,,,[14]C,256.0,covered,,,4.0,3,muscle,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,249060.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
98,20,24.0,4217.0,1536.0,,,,1 days,6.19236,,,,[14]C,256.0,covered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,220896.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
99,20,48.0,3127.0,684.0,,,,2 days,4.59177,,,,[14]C,256.0,covered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,220896.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
100,20,96.0,2405.0,1185.0,,,,4 days,3.53157,,,,[14]C,256.0,covered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,220896.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
101,34,24.0,23017.0,5333.0,,,,1 days,33.79882,,,,[14]C,256.0,covered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1981824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
102,34,48.0,28747.0,6047.0,,,,2 days,42.21292,,,,[14]C,256.0,covered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1981824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
103,34,96.0,27947.0,9663.0,,,,4 days,41.03817,,,,[14]C,256.0,covered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1981824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
116,23,24.0,2697.0,434.0,,,,1 days,0.3158,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,114720.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
117,23,48.0,1533.0,279.0,,,,2 days,0.1795,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,114720.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
118,23,96.0,1132.0,229.0,,,,4 days,0.13255,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,114720.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
119,37,24.0,32238.0,2309.0,,,,1 days,3.77494,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1870116.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
120,37,48.0,28923.0,7053.0,,,,2 days,3.38676,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1870116.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
121,37,96.0,18418.0,1999.0,,,,4 days,2.15667,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1870116.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
122,24,24.0,360.0,100.0,,,,1 days,0.48322,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,33168.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
123,24,48.0,508.0,377.0,,,,2 days,0.68187,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,33168.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
124,24,96.0,440.0,262.0,,,,4 days,0.5906,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,33168.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
125,38,24.0,3595.0,1531.0,,,,1 days,4.8255,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284508.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
126,38,48.0,4404.0,2247.0,,,,2 days,5.9114,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284508.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
127,38,96.0,3451.0,1921.0,,,,4 days,4.63221,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284508.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
128,25,24.0,1818.0,262.0,,,,1 days,2.08247,,,,[14]C,256.0,covered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,131208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
129,25,48.0,1874.0,426.0,,,,2 days,2.14662,,,,[14]C,256.0,covered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,131208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
130,25,96.0,1747.0,250.0,,,,4 days,2.00114,,,,[14]C,256.0,covered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,131208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
131,39,24.0,14889.0,3572.0,,,,1 days,17.05498,,,,[14]C,256.0,covered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1229844.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
132,39,48.0,19002.0,4625.0,,,,2 days,21.76632,,,,[14]C,256.0,covered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1229844.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
133,39,96.0,15296.0,2055.0,,,,4 days,17.52119,,,,[14]C,256.0,covered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1229844.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
134,26,24.0,638.0,121.0,,,,1 days,0.85066,,,,[14]C,256.0,covered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,32724.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
135,26,48.0,465.0,96.0,,,,2 days,0.62,,,,[14]C,256.0,covered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,32724.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
136,26,96.0,347.0,75.0,,,,4 days,0.46266,,,,[14]C,256.0,covered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,32724.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
137,40,24.0,6068.0,956.0,,,,1 days,8.09066,,,,[14]C,256.0,covered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,429180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
138,40,48.0,6635.0,1296.0,,,,2 days,8.84666,,,,[14]C,256.0,covered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,429180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
139,40,96.0,4896.0,1561.0,,,,4 days,6.528,,,,[14]C,256.0,covered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,429180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
140,27,24.0,356.0,75.0,,,,1 days,0.41395,,,,[14]C,256.0,covered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,20388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
141,27,48.0,283.0,76.0,,,,2 days,0.32906,,,,[14]C,256.0,covered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,20388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
142,27,96.0,247.0,70.0,,,,4 days,0.2872,,,,[14]C,256.0,covered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,20388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
143,41,24.0,3734.0,484.0,,,,1 days,4.34186,,,,[14]C,256.0,covered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,268392.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
144,41,48.0,4178.0,1093.0,,,,2 days,4.85813,,,,[14]C,256.0,covered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,268392.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
145,41,96.0,3049.0,902.0,,,,4 days,3.54534,,,,[14]C,256.0,covered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,268392.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
146,28,24.0,128.0,28.0,,,,1 days,0.15274,,,,[14]C,256.0,covered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,6000.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
147,28,48.0,82.0,18.0,,,,2 days,0.09785,,,,[14]C,256.0,covered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,6000.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
148,28,96.0,63.0,13.0,,,,4 days,0.07517,,,,[14]C,256.0,covered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,6000.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
149,42,24.0,1771.0,122.0,,,,1 days,2.11336,,,,[14]C,256.0,covered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,112872.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
